Data_Hora,LBA10CP001,LBA10CP951A,LBA10CF001A,LBA10CF001B,LAB60CT002,LAB60CT003,LBA10CF901,JEA10CL901,LAB60CF901,LAB60CF001A,LAB60CF001B
28/07/2022 22:18:00,65.13627,65.37446,525.91107,528.05823,216.98199,217.30402,0.00,12.22766,0.00,496.41391,497.0692136
28/07/2022 22:24:00,65.15363,65.42626,526.84058,528.62964,217.02478,217.30402,0.00,12.22642,0.00,501.4035,500.4960338
28/07/2022 22:30:00,65.16231,65.34856,525.7561,527.33105,217.02478,217.30402,0.00,12.23139,0.00,501.81931,502.0147625
28/07/2022 22:36:00,65.0842,65.24495,527.87341,529.40875,216.98199,217.26134,0.00,12.22269,0.00,500.2081,500.1423504
28/07/2022 22:42:00,64.93665,65.14135,526.06598,527.59076,216.93919,217.21866,0.00,12.22393,0.00,500.4679,501.1540076
28/07/2022 22:48:00,64.89326,65.10249,524.20691,525.98047,216.93919,217.26134,0.00,12.20091,0.00,502.33899,503.3198476
28/07/2022 22:54:00,64.84986,65.01184,525.44629,526.91547,216.93919,217.26134,0.00,12.21273,0.00,505.19769,505.4384508
28/07/2022 23:00:00,64.92797,65.1284,523.89709,525.77271,216.93919,217.26134,0.00,12.20527,0.00,502.8588,503.5501121
28/07/2022 23:06:00,65.30985,65.45216,526.22089,528.26599,216.98199,217.26134,0.00,12.1922,0.00,503.06671,503.6291343
28/07/2022 23:12:00,65.2925,65.46511,527.56354,529.56464,216.98199,217.26134,0.00,12.22891,0.00,499.53241,500.0690824
28/07/2022 23:18:00,65.14495,65.32265,523.63885,525.72076,216.98199,217.26134,0.00,12.21895,0.00,501.09161,501.1323864
28/07/2022 23:24:00,65.07552,65.27085,524.36182,525.92853,216.98199,217.26134,0.00,12.21336,0.00,503.3266,504.2581971
28/07/2022 23:30:00,64.99741,65.1802,527.97668,529.61658,216.98199,217.26134,0.00,12.22642,0.00,502.4949,503.0781715
28/07/2022 23:36:00,64.98872,65.14135,526.42749,528.00629,216.98199,217.26134,0.00,12.21336,0.00,503.06671,503.6995127
28/07/2022 23:42:00,64.8759,65.10249,525.96271,527.74658,216.93919,217.26134,0.00,12.2202,0.00,499.48041,499.201848
28/07/2022 23:48:00,64.81515,64.97299,525.7561,527.22711,216.93919,217.26134,0.00,12.22704,0.00,503.01471,502.0835135
28/07/2022 23:54:00,65.02345,65.1802,528.18323,529.5127,216.96059,217.28268,0.00,12.20278,0.00,502.07919,501.9008822
29/07/2022,65.49212,65.73708,525.7561,527.53882,216.98199,217.26134,0.00,12.23513,0.00,499.58441,498.9134752
29/07/2022 00:06:00,65.50079,65.67233,527.71844,528.8374,216.98199,217.26134,0.00,12.24384,0.00,503.01471,503.8370103
29/07/2022 00:12:00,65.39664,65.55576,528.44147,529.82434,216.98199,217.26134,0.00,12.23077,0.00,504.41809,503.4370707
29/07/2022 00:18:00,65.42268,65.64642,526.22089,528.05823,216.98199,217.26134,0.00,12.22144,0.00,504.41809,504.5562661
29/07/2022 00:24:00,65.414,65.59462,525.03314,525.82465,216.98199,217.30402,0.00,12.23139,0.00,504.1062,504.9848827
29/07/2022 00:30:00,65.37929,65.47807,524.98151,526.13629,216.98199,217.30402,0.00,12.21833,0.00,502.70291,502.1507305
29/07/2022 00:36:00,65.35325,65.50397,525.85938,527.27911,216.98199,217.26134,0.00,12.2202,0.00,502.1311,501.4449159
29/07/2022 00:42:00,65.26646,65.40036,526.42749,528.78546,216.93919,217.26134,0.00,12.23264,0.00,517.46381,516.7110422
29/07/2022 00:48:00,65.11024,65.32265,526.5824,528.47382,216.98199,217.26134,0.00,12.22082,0.00,520.42627,520.4964868
29/07/2022 00:54:00,65.04948,65.21905,529.2677,530.9671,216.98199,217.26134,0.00,12.21087,0.00,519.85461,518.8679747
29/07/2022 01:00:00,65.04948,65.2579,525.03314,526.81158,216.93919,217.28268,0.00,12.2258,0.00,518.76318,518.512155
29/07/2022 01:06:00,64.89326,65.10249,526.94385,528.8374,216.98199,217.26134,0.00,12.21895,0.00,520.47827,521.4030235
29/07/2022 01:12:00,64.82383,65.05069,527.87341,529.87628,216.98199,217.26134,0.00,12.21273,0.00,515.33282,515.9485272
29/07/2022 01:18:00,64.76308,64.94709,524.36182,526.34412,216.89639,217.21866,0.00,12.22331,0.00,517.15192,517.5856062
29/07/2022 01:24:00,64.79779,64.94709,524.92987,526.49994,217.02478,217.30402,0.00,12.25192,0.00,519.2309,519.0443847
29/07/2022 01:30:00,64.68496,64.85644,527.56354,528.5777,216.81079,217.15463,0.00,12.24384,0.00,514.96899,515.5037114
29/07/2022 01:36:00,64.60685,64.81758,524.41345,526.18823,216.85361,217.15463,0.00,12.22455,0.00,518.13953,518.6832743
29/07/2022 01:42:00,64.74571,64.90823,525.65283,527.48688,216.89639,217.19731,0.00,12.2202,0.00,518.45129,519.413553
29/07/2022 01:48:00,65.11024,65.36151,526.22089,528.31799,217.02478,217.32536,0.00,12.21646,0.00,521.20599,521.8233824
29/07/2022 01:54:00,65.0842,65.2579,525.03314,526.60382,217.00339,217.32536,0.00,12.19469,0.00,514.39728,514.9650883
29/07/2022 02:00:00,65.10155,65.2579,526.63403,528.68158,217.00339,217.32536,0.00,12.20776,0.00,518.19141,518.609545
29/07/2022 02:06:00,65.02345,65.21905,525.65283,527.59076,216.96059,217.23999,0.00,12.22206,0.00,519.17902,518.3693413
29/07/2022 02:12:00,65.0408,65.24495,528.13159,529.66852,216.96059,217.28268,0.00,12.20776,0.00,518.5033,519.1868132
29/07/2022 02:18:00,65.02345,65.16725,525.49792,527.17517,217.00339,217.28268,0.00,12.20216,0.00,517.30792,517.53199
29/07/2022 02:24:00,64.96269,65.1802,525.7561,527.48688,216.96059,217.26134,0.00,12.23388,0.00,524.42853,524.7120124
29/07/2022 02:30:00,65.03213,65.19315,525.18811,527.01935,216.96059,217.26134,0.00,12.21895,0.00,519.80267,519.3942951
29/07/2022 02:36:00,65.02345,65.1802,526.32416,527.53882,216.96059,217.30402,0.00,12.23326,0.00,523.02509,522.0686487
29/07/2022 02:42:00,64.98872,65.11545,525.54956,527.01935,217.00339,217.34669,0.00,12.21522,0.00,519.85461,520.4085896
29/07/2022 02:48:00,64.90194,65.14135,526.5824,527.95435,216.98199,217.26134,0.00,12.23762,0.00,516.5802,515.9421143
29/07/2022 02:54:00,64.89326,65.10249,527.66681,528.62964,217.02478,217.30402,0.00,12.23015,0.00,522.92108,522.4134738
29/07/2022 03:00:00,64.85854,65.07659,528.18323,529.61658,216.98199,217.26134,0.00,12.22269,0.00,522.50537,522.2335099
29/07/2022 03:06:00,65.11024,65.29675,526.63403,528.26599,217.02478,217.30402,0.00,12.20091,0.00,523.28497,522.8422445
29/07/2022 03:12:00,65.49212,65.63347,526.78894,528.47382,217.02478,217.34669,0.00,12.21771,0.00,519.64673,519.4833873
29/07/2022 03:18:00,65.37929,65.63347,523.48389,524.578,217.06758,217.34669,0.00,12.20713,0.00,520.42627,519.4285995
29/07/2022 03:24:00,65.32721,65.54282,527.20209,528.5777,216.98199,217.30402,0.00,12.23948,0.00,513.0979,513.2629868
29/07/2022 03:30:00,65.32721,65.59462,523.58722,525.20129,217.02478,217.30402,0.00,12.22891,0.00,516.47632,516.6434653
29/07/2022 03:36:00,65.15363,65.40036,527.87341,529.61658,217.02478,217.34669,0.00,12.23264,0.00,519.85461,519.8931498
29/07/2022 03:42:00,65.23174,65.47807,525.80774,527.43494,217.02478,217.30402,0.00,12.22455,0.00,519.64673,519.1965185
29/07/2022 03:48:00,65.16231,65.30971,526.5824,528.47382,217.02478,217.30402,0.00,12.21958,0.00,523.75269,524.1883049
29/07/2022 03:54:00,65.03213,65.1802,528.3382,530.44763,217.02478,217.30402,0.00,12.2202,0.00,520.53027,519.9999163
29/07/2022 04:00:00,65.04948,65.1543,525.08484,526.24017,217.02478,217.30402,0.00,12.22891,0.00,527.33911,526.9316642
29/07/2022 04:06:00,64.90194,65.16725,525.49792,527.27911,216.98199,217.30402,0.00,12.22891,0.00,516.26837,515.30977
29/07/2022 04:12:00,64.8759,65.0248,526.47913,528.16211,217.02478,217.30402,0.00,12.23264,0.00,520.99799,521.2912922
29/07/2022 04:18:00,64.90194,65.11545,528.75128,530.6554,217.02478,217.34669,0.00,12.2202,0.00,515.12488,516.0404812
29/07/2022 04:24:00,65.44003,65.59462,525.70447,527.383,216.98199,217.30402,0.00,12.22455,0.00,521.15399,522.0836484
29/07/2022 04:30:00,65.44872,65.63347,525.96271,527.33105,217.02478,217.30402,0.00,12.23139,0.00,522.29742,522.411384
29/07/2022 04:36:00,65.35325,65.54282,523.17407,525.09741,217.02478,217.32536,0.00,12.209,0.00,519.2309,519.1101095
29/07/2022 04:42:00,65.30985,65.50397,525.44629,526.03241,217.04619,217.32536,0.00,12.21646,0.00,513.30579,512.4381164
29/07/2022 04:48:00,65.26646,65.47807,527.09882,528.62964,216.98199,217.26134,0.00,12.25192,0.00,521.51782,521.8253869
29/07/2022 04:54:00,65.10155,65.36151,526.89221,528.68158,216.98199,217.32536,0.00,12.21958,0.00,518.08752,517.3304988
29/07/2022 05:00:00,65.14495,65.29675,526.42749,528.16211,217.02478,217.32536,0.00,12.20465,0.00,519.2309,518.6369373
29/07/2022 05:06:00,65.13627,65.34856,527.56354,529.30487,217.02478,217.32536,0.00,12.20527,0.00,517.15192,516.7485534
29/07/2022 05:12:00,65.2491,65.42626,524.052,526.13629,217.00339,217.32536,0.00,12.23513,0.00,521.20599,521.9517235
29/07/2022 05:18:00,65.11024,65.30971,526.84058,528.52576,217.00339,217.32536,0.00,12.23139,0.00,522.40143,522.0758168
29/07/2022 05:24:00,65.2491,65.40036,525.03314,526.55188,217.04619,217.32536,0.00,12.22144,0.00,516.68408,515.7398416
29/07/2022 05:30:00,65.22306,65.42626,526.47913,528.05823,217.02478,217.32536,0.00,12.22269,0.00,517.61969,517.2290651
29/07/2022 05:36:00,65.2491,65.42626,525.54956,527.07129,217.04619,217.32536,0.00,12.22082,0.00,521.20599,520.4739932
29/07/2022 05:42:00,65.2491,65.43921,527.56354,529.5127,216.98199,217.28268,0.00,12.24197,0.00,522.0376,522.4748182
29/07/2022 05:48:00,65.15363,65.34856,526.68567,528.5777,217.04619,217.32536,0.00,12.23575,0.00,519.17902,519.0318894
29/07/2022 05:54:00,65.13627,65.33561,526.47913,528.21405,217.04619,217.32536,0.00,12.22393,0.00,521.41388,521.107882
29/07/2022 06:00:00,65.09288,65.27085,526.47913,527.74658,217.00339,217.30402,0.00,12.22393,0.00,520.37439,519.8608032
29/07/2022 06:06:00,64.93665,65.21905,526.37585,528.26599,217.00339,217.28268,0.00,12.20465,0.00,517.09998,518.0133057
29/07/2022 06:12:00,64.91061,65.07659,525.65283,527.27911,217.00339,217.28268,0.00,12.21833,0.00,514.91699,515.0536653
29/07/2022 06:18:00,64.84119,65.05069,524.77496,526.49994,217.00339,217.28268,0.00,12.22082,0.00,522.55737,522.1104254
29/07/2022 06:24:00,65.24043,65.38741,528.38983,530.18793,217.04619,217.32536,0.00,12.21895,0.00,522.14148,522.8039153
29/07/2022 06:30:00,65.46608,65.62051,530.35217,531.95398,217.02478,217.36804,0.00,12.23326,0.00,522.0376,522.5334621
29/07/2022 06:36:00,65.35325,65.59462,526.01434,527.43494,217.04619,217.32536,0.00,12.21771,0.00,520.06262,520.6462253
29/07/2022 06:42:00,65.38796,65.50397,526.32416,528.11017,217.04619,217.32536,0.00,12.21833,0.00,518.86713,518.8441141
29/07/2022 06:48:00,65.26646,65.46511,524.31018,525.87659,217.04619,217.32536,0.00,12.22953,0.00,522.08948,521.6133048
29/07/2022 06:54:00,65.17099,65.36151,524.20691,526.03241,217.04619,217.32536,0.00,12.209,0.00,521.41388,521.2385237
29/07/2022 07:00:00,65.17966,65.38741,524.92987,526.65576,217.04619,217.32536,0.00,12.2258,0.00,521.56982,522.2116587
29/07/2022 07:06:00,65.14495,65.34856,528.4931,529.98016,217.04619,217.32536,0.00,12.22704,0.00,521.9856,521.6076527
29/07/2022 07:12:00,65.0408,65.2579,527.25372,528.68158,217.00339,217.32536,0.00,12.23388,0.00,516.78809,516.0777542
29/07/2022 07:18:00,65.06684,65.2838,525.54956,527.6427,217.04619,217.32536,0.00,12.22517,0.00,520.58228,519.590508
29/07/2022 07:24:00,65.00609,65.1802,528.28656,529.30487,217.04619,217.32536,0.00,12.21149,0.00,521.72571,521.4749885
29/07/2022 07:30:00,64.97137,65.14135,528.13159,529.46075,217.00339,217.32536,0.00,12.24446,0.00,518.71118,518.9689016
29/07/2022 07:36:00,65.09288,65.2061,527.40863,528.52576,217.00339,217.32536,0.00,12.23015,0.00,521.93372,521.4426991
29/07/2022 07:42:00,65.04948,65.232,527.92505,529.72046,217.04619,217.32536,0.00,12.23388,0.00,521.04999,520.6692613
29/07/2022 07:48:00,64.97137,65.21905,525.08484,526.60382,217.08897,217.36804,0.00,12.20962,0.00,523.38892,522.6616909
29/07/2022 07:54:00,64.97137,65.16725,526.5824,528.05823,217.00339,217.28268,0.00,12.20527,0.00,522.19348,522.60296
29/07/2022 08:00:00,65.02345,65.14135,524.8266,527.383,217.04619,217.32536,0.00,12.21771,0.00,517.30792,517.8778636
29/07/2022 08:06:00,64.98005,65.1543,526.84058,528.26599,217.02478,217.32536,0.00,12.21149,0.00,517.72357,518.4521832
29/07/2022 08:12:00,64.98005,65.14135,523.63885,525.09741,217.02478,217.30402,0.00,12.21522,0.00,518.19141,517.4513742
29/07/2022 08:18:00,64.84119,65.14135,527.25372,529.04517,216.96059,217.30402,0.00,12.22891,0.00,518.86713,518.3232198
29/07/2022 08:24:00,64.79779,65.05069,527.71844,529.72046,217.00339,217.32536,0.00,12.22766,0.00,522.14148,522.8033167
29/07/2022 08:30:00,64.84986,65.0248,527.40863,529.40875,217.00339,217.28268,0.00,12.21584,0.00,517.67169,516.6986893
29/07/2022 08:36:00,65.31853,65.51691,527.71844,529.56464,216.98199,217.28268,0.00,12.23388,0.00,520.58228,520.6027873
29/07/2022 08:42:00,65.40532,65.62051,526.22089,527.74658,216.98199,217.32536,0.00,12.22455,0.00,519.02301,518.5037812
29/07/2022 08:48:00,65.40532,65.55576,526.94385,528.88934,217.02478,217.30402,0.00,12.23948,0.00,521.258,521.0770219
29/07/2022 08:54:00,65.2925,65.50397,526.63403,528.68158,217.00339,217.30402,0.00,12.22144,0.00,520.01062,519.96654
29/07/2022 09:00:00,65.17966,65.40036,525.13647,526.96741,216.96059,217.30402,0.00,12.22393,0.00,517.30792,517.1703176
29/07/2022 09:06:00,65.14495,65.29675,527.77014,529.61658,217.00339,217.30402,0.00,12.21149,0.00,525.26007,524.9499356
29/07/2022 09:12:00,65.12759,65.33561,527.04718,528.99323,216.96059,217.26134,0.00,12.21958,0.00,521.51782,520.8319937
29/07/2022 09:18:00,65.03213,65.232,525.7561,527.9024,217.00339,217.28268,0.00,12.2202,0.00,518.5033,519.3999729
29/07/2022 09:24:00,64.92797,65.2061,526.42749,527.95435,216.96059,217.30402,0.00,12.21709,0.00,520.27039,521.261661
29/07/2022 09:30:00,65.01477,65.1802,528.23492,529.46075,216.96059,217.30402,0.00,12.21709,0.00,520.79022,520.106192
29/07/2022 09:36:00,64.86723,65.07659,527.30536,528.78546,217.00339,217.30402,0.00,12.209,0.00,520.99799,521.2204828
29/07/2022 09:42:00,64.82383,64.98594,526.63403,528.5777,216.9178,217.21866,0.00,12.22082,0.00,519.85461,518.924788
29/07/2022 09:48:00,65.01477,65.1802,527.61517,528.62964,216.93919,217.23999,0.00,12.20527,0.00,521.67383,521.1410319
29/07/2022 09:54:00,65.50079,65.67233,525.85938,527.33105,217.04619,217.28268,0.00,12.21149,0.00,515.48877,515.4582364
29/07/2022 10:00:00,65.44872,65.68527,528.54474,529.98016,216.98199,217.32536,0.00,12.21646,0.00,521.82971,521.7353774
29/07/2022 10:06:00,65.37929,65.58167,526.7373,528.31799,216.93919,217.23999,0.00,12.23264,0.00,522.08948,521.5724363
29/07/2022 10:12:00,65.43136,65.62051,528.38983,530.34375,216.98199,217.28268,0.00,12.23202,0.00,519.38678,520.1381592
29/07/2022 10:18:00,65.48344,65.64642,526.42749,528.26599,216.93919,217.23999,0.00,12.2146,0.00,519.38678,519.4796285
29/07/2022 10:24:00,65.4574,65.64642,526.99548,528.36993,216.93919,217.28268,0.00,12.20589,0.00,520.79022,521.6958687
29/07/2022 10:30:00,65.49212,65.63347,528.18323,529.7724,217.02478,217.32536,0.00,12.21336,0.00,521.82971,521.2209536
29/07/2022 10:36:00,65.33589,65.55576,525.49792,527.27911,216.98199,217.28268,0.00,12.23202,0.00,523.28497,523.0760606
29/07/2022 10:42:00,65.27514,65.42626,527.40863,528.99323,216.93919,217.28268,0.00,12.2258,0.00,519.38678,518.9148809
29/07/2022 10:48:00,65.17966,65.40036,524.15527,525.82465,216.98199,217.32536,0.00,12.21024,0.00,517.56769,518.3530923
29/07/2022 10:54:00,65.25778,65.34856,527.71844,528.73352,217.02478,217.32536,0.00,12.20589,0.00,523.90869,524.6661267
29/07/2022 11:00:00,65.06684,65.27085,526.94385,529.14905,216.93919,217.28268,0.00,12.23202,0.00,513.61761,512.6592864
29/07/2022 11:06:00,65.02345,65.29675,526.68567,528.8374,216.85361,217.15463,0.00,12.20589,0.00,517.72357,518.6735062
29/07/2022 11:12:00,65.00609,65.232,523.79376,525.82465,216.89639,217.19731,0.00,12.22953,0.00,515.90448,516.336364
29/07/2022 11:18:00,65.00609,65.1543,523.89709,525.87659,216.93919,217.28268,0.00,12.22206,0.00,523.49292,523.5539649
29/07/2022 11:24:00,64.84986,65.11545,524.51672,526.08435,216.93919,217.28268,0.00,12.22642,0.00,519.54279,519.1489608
29/07/2022 11:30:00,64.89326,65.06364,526.7373,528.21405,216.93919,217.28268,0.00,12.21833,0.00,517.46381,517.8177792
29/07/2022 11:36:00,65.2057,65.37446,525.70447,527.27911,216.93919,217.23999,0.00,12.22766,0.00,523.5968,522.7560889
29/07/2022 11:42:00,65.21438,65.38741,525.85938,527.59076,216.93919,217.23999,0.00,12.21398,0.00,522.29742,523.0939908
29/07/2022 11:48:00,65.18835,65.41331,527.46027,529.46075,216.93919,217.23999,0.00,12.23077,0.00,518.39941,518.2683565
29/07/2022 11:54:00,65.2057,65.40036,525.18811,526.81158,216.98199,217.32536,0.00,12.22766,0.00,517.56769,516.6959163
29/07/2022 12:00:00,65.09288,65.34856,526.27252,528.21405,216.98199,217.28268,0.00,12.22455,0.00,519.95862,519.3886896
29/07/2022 12:06:00,65.17966,65.41331,523.48389,525.40912,216.96059,217.28268,0.00,12.1922,0.00,520.01062,519.7228355
29/07/2022 12:12:00,65.17099,65.38741,525.6012,527.07129,216.875,217.21866,0.00,12.2034,0.00,524.27252,524.6014287
29/07/2022 12:18:00,65.18835,65.42626,528.38983,530.08405,216.9178,217.21866,0.00,12.22455,0.00,520.53027,520.3386992
29/07/2022 12:24:00,65.19702,65.37446,525.80774,527.59076,216.9178,217.21866,0.00,12.22393,0.00,523.07709,523.3938574
29/07/2022 12:30:00,65.26646,65.43921,523.27734,525.14935,216.96059,217.26134,0.00,12.21958,0.00,520.58228,520.6051343
29/07/2022 12:36:00,65.27514,65.45216,528.07996,529.56464,216.93919,217.26134,0.00,12.22517,0.00,520.63428,519.7351237
29/07/2022 12:42:00,65.33589,65.43921,526.11761,527.69464,216.96059,217.28268,0.00,12.23326,0.00,518.55518,517.9211769
29/07/2022 12:48:00,65.22306,65.43921,526.78894,528.00629,217.00339,217.26134,0.00,12.22269,0.00,519.90662,520.5339264
29/07/2022 12:54:00,65.15363,65.37446,526.89221,529.09711,216.96059,217.26134,0.00,12.22144,0.00,520.06262,519.2610864
29/07/2022 13:00:00,65.2057,65.34856,525.54956,527.12323,216.9178,217.21866,0.00,12.20962,0.00,522.60931,521.8774248
29/07/2022 13:06:00,65.11891,65.2579,526.32416,527.95435,216.9178,217.21866,0.00,12.20838,0.00,523.33698,523.3038274
29/07/2022 13:12:00,65.01477,65.1543,527.87341,529.35681,216.875,217.21866,0.00,12.24259,0.00,518.97113,519.123655
29/07/2022 13:18:00,64.9193,65.1802,525.80774,527.74658,216.875,217.17596,0.00,12.21522,0.00,520.84222,520.3959666
29/07/2022 13:24:00,64.93665,65.1543,528.75128,530.60345,216.9178,217.21866,0.00,12.2146,0.00,518.08752,518.0602256
29/07/2022 13:30:00,64.97137,65.1284,526.99548,528.21405,216.9178,217.26134,0.00,12.23886,0.00,517.56769,517.7716357
29/07/2022 13:36:00,64.88458,65.11545,527.71844,529.14905,216.875,217.17596,0.00,12.22082,0.00,520.21838,520.789805
29/07/2022 13:42:00,64.76308,64.96004,525.91107,527.69464,216.875,217.21866,0.00,12.21646,0.00,519.07501,519.6466636
29/07/2022 13:48:00,64.92797,65.11545,525.7561,527.53882,216.875,217.21866,0.00,12.20838,0.00,523.28497,523.3669941
29/07/2022 13:54:00,65.32721,65.54282,526.01434,527.383,216.9178,217.26134,0.00,12.20402,0.00,518.45129,519.3489745
29/07/2022 14:00:00,65.36193,65.54282,526.94385,528.52576,217.00339,217.30402,0.00,12.22455,0.00,524.63641,523.7100358
29/07/2022 14:06:00,65.24043,65.47807,526.63403,528.52576,216.9178,217.21866,0.00,12.21958,0.00,517.20392,516.2112118
29/07/2022 14:12:00,65.2057,65.46511,527.40863,529.35681,216.875,217.26134,0.00,12.22704,0.00,518.81512,518.1001733
29/07/2022 14:18:00,65.22306,65.40036,528.23492,529.98016,216.9178,217.21866,0.00,12.23202,0.00,519.2829,519.5590464
29/07/2022 14:24:00,65.18835,65.41331,526.47913,528.47382,216.96059,217.26134,0.00,12.22331,0.00,522.0376,521.9506658
29/07/2022 14:30:00,65.28382,65.43921,527.09882,529.20099,216.9178,217.26134,0.00,12.22642,0.00,521.88171,522.2126076
29/07/2022 14:36:00,65.27514,65.47807,525.54956,527.07129,216.96059,217.26134,0.00,12.21895,0.00,519.07501,520.0526154
29/07/2022 14:42:00,65.23174,65.43921,526.32416,528.11017,216.875,217.26134,0.00,12.22144,0.00,521.62183,522.0558544
29/07/2022 14:48:00,65.43136,65.59462,526.89221,528.73352,216.9178,217.23999,0.00,12.22269,0.00,521.93372,522.143556
29/07/2022 14:54:00,65.2925,65.43921,527.61517,529.82434,216.96059,217.26134,0.00,12.2258,0.00,518.03552,518.2410034
29/07/2022 15:00:00,65.40532,65.56872,525.80774,527.6427,216.96059,217.26134,0.00,12.19967,0.00,519.90662,520.6448052
29/07/2022 15:06:00,65.37929,65.49101,524.46509,526.13629,216.9178,217.21866,0.00,12.22082,0.00,524.53241,524.2640565
29/07/2022 15:12:00,65.414,65.60757,525.96271,527.48688,216.9178,217.26134,0.00,12.22517,0.00,518.29541,518.6504832
29/07/2022 15:18:00,65.40532,65.52986,527.15045,529.04517,216.96059,217.26134,0.00,12.2202,0.00,518.71118,518.4930294
29/07/2022 15:24:00,65.23174,65.50397,526.89221,528.42188,216.9178,217.26134,0.00,12.20962,0.00,522.71332,521.8427339
29/07/2022 15:30:00,65.15363,65.40036,522.81262,524.62994,216.96059,217.21866,0.00,12.21771,0.00,523.23297,523.8599759
29/07/2022 15:36:00,65.16231,65.36151,527.82178,529.7724,216.9178,217.21866,0.00,12.2345,0.00,525.20813,525.0751446
29/07/2022 15:42:00,65.13627,65.32265,525.85938,527.74658,216.9178,217.26134,0.00,12.21958,0.00,520.01062,520.5031213
29/07/2022 15:48:00,64.98872,65.232,526.22089,528.26599,216.9178,217.21866,0.00,12.21958,0.00,522.50537,523.3261848
29/07/2022 15:54:00,65.0842,65.19315,525.85938,527.79852,216.89639,217.26134,0.00,12.21771,0.00,518.97113,519.8412774
29/07/2022 16:00:00,64.93665,65.16725,523.89709,525.72076,216.875,217.13329,0.00,12.23077,0.00,519.2829,520.1525223
29/07/2022 16:06:00,65.02345,65.14135,525.44629,526.91547,216.9178,217.19731,0.00,12.2258,0.00,520.8941,519.9157631
29/07/2022 16:12:00,64.99741,65.1284,526.32416,528.05823,216.875,217.19731,0.00,12.23264,0.00,521.41388,522.1251436
29/07/2022 16:18:00,64.85854,65.01184,525.23975,526.91547,216.875,217.15463,0.00,12.22393,0.00,521.36188,522.0626245
29/07/2022 16:24:00,64.84119,65.07659,526.7373,528.62964,216.875,217.21866,0.00,12.22206,0.00,521.36188,521.4627063
29/07/2022 16:30:00,65.30118,65.55576,528.38983,529.92822,216.93919,217.26134,0.00,12.21149,0.00,517.20392,516.4446782
29/07/2022 16:36:00,65.37929,65.56872,524.8266,526.08435,216.89639,217.26134,0.00,12.21024,0.00,519.59473,519.1323192
29/07/2022 16:42:00,65.32721,65.54282,526.11761,527.9024,216.96059,217.26134,0.00,12.22891,0.00,514.96899,515.1195161
29/07/2022 16:48:00,65.414,65.56872,523.43225,524.94159,216.96059,217.26134,0.00,12.22828,0.00,515.64471,515.2116606
29/07/2022 16:54:00,65.32721,65.51691,524.46509,526.29218,216.9178,217.26134,0.00,12.2146,0.00,522.40143,521.4692954
29/07/2022 17:00:00,65.2491,65.43921,526.94385,528.31799,216.9178,217.26134,0.00,12.21522,0.00,519.2309,519.3975114
29/07/2022 17:06:00,65.30985,65.46511,527.25372,528.94128,216.9178,217.21866,0.00,12.20713,0.00,517.04797,516.2808222
29/07/2022 17:12:00,65.35325,65.51691,523.12244,524.52606,216.93919,217.28268,0.00,12.19532,0.00,518.19141,518.5804322
29/07/2022 17:18:00,65.33589,65.55576,526.63403,527.74658,216.93919,217.23999,0.00,12.23824,0.00,518.24341,517.7215061
29/07/2022 17:24:00,65.30118,65.49101,527.56354,529.40875,217.02478,217.32536,0.00,12.21833,0.00,518.71118,517.912373
29/07/2022 17:30:00,65.4574,65.56872,528.54474,529.66852,216.98199,217.28268,0.00,12.22766,0.00,520.27039,520.6513744
29/07/2022 17:36:00,65.37061,65.58167,526.5824,528.21405,216.98199,217.32536,0.00,12.22953,0.00,522.76532,522.8178644
29/07/2022 17:42:00,65.47475,65.64642,524.67163,526.39606,216.98199,217.28268,0.00,12.20713,0.00,525.26007,525.4474712
29/07/2022 17:48:00,65.43136,65.64642,522.96753,525.98047,216.98199,217.23999,0.00,12.20589,0.00,524.32452,523.6736102
29/07/2022 17:54:00,65.44003,65.63347,525.6012,527.53882,216.98199,217.28268,0.00,12.21895,0.00,523.33698,523.5002599
29/07/2022 18:00:00,65.38796,65.55576,528.02832,530.08405,216.93919,217.23999,0.00,12.2258,0.00,519.85461,520.8285584
29/07/2022 18:06:00,65.4574,65.60757,526.7373,528.21405,216.93919,217.23999,0.00,12.209,0.00,520.32239,520.7828056
29/07/2022 18:12:00,65.27514,65.43921,526.47913,528.16211,216.89639,217.23999,0.00,12.23015,0.00,520.1145,519.5175208
29/07/2022 18:18:00,65.19702,65.32265,527.20209,529.14905,216.96059,217.23999,0.00,12.24135,0.00,512.47418,513.3663493
29/07/2022 18:24:00,65.19702,65.38741,527.15045,529.14905,216.96059,217.23999,0.00,12.23264,0.00,514.08539,514.4150906
29/07/2022 18:30:00,65.0408,65.24495,524.56836,526.24017,216.9178,217.19731,0.00,12.23388,0.00,518.24341,518.8554847
29/07/2022 18:36:00,65.06684,65.27085,525.6012,527.33105,217.00339,217.28268,0.00,12.21522,0.00,518.24341,517.3114831
29/07/2022 18:42:00,64.95401,65.16725,526.84058,528.8374,216.9178,217.19731,0.00,12.23264,0.00,514.55322,515.3834405
29/07/2022 18:48:00,65.0842,65.27085,525.49792,527.69464,216.9178,217.23999,0.00,12.20402,0.00,521.72571,521.8094421
29/07/2022 18:54:00,65.0408,65.1802,523.38062,524.94159,216.875,217.19731,0.00,12.23575,0.00,518.24341,517.8998441
29/07/2022 19:00:00,64.86723,65.1284,526.42749,527.79852,216.9178,217.19731,0.00,12.23264,0.00,518.19141,517.8467505
