Data_Hora,LBA10CP001,LBA10CP951A,LBA10CF001A,LBA10CF001B,LAB60CT002,LAB60CT003,LBA10CF901,JEA10CL901,LAB60CF901,LAB60CF001A
26/09/2018 07:40,66.33398,66.61771,537.53027,538.03143,217.58115,217.9016,0,12.22891,523.49286,523.49286
26/09/2018 07:40,66.22984,66.60476,538.61469,538.65472,217.62395,217.85892,0,12.23326,519.17896,519.17896
26/09/2018 07:40,66.22984,66.57886,537.11713,537.20032,217.62395,217.85892,0,12.23264,520.63428,520.63428
26/09/2018 07:40,66.23851,66.64362,535.10315,536.1095,217.62395,217.85892,0,12.22393,523.33698,523.33698
26/09/2018 07:41,66.21248,66.61771,537.11713,537.20032,217.62395,217.85892,0,12.2258,525.83179,525.83179
26/09/2018 07:41,66.28191,66.56591,536.18762,537.04449,217.62395,217.9016,0,12.21958,516.5282,516.5282
26/09/2018 07:41,66.1604,66.59181,536.75562,537.20032,217.62395,217.85892,0,12.22891,519.02301,519.02301
26/09/2018 07:41,66.22115,66.60476,536.96222,538.44696,217.62395,217.9016,0,12.23202,521.82965,521.82965
26/09/2018 07:41,66.26455,66.57886,538.35651,538.70667,217.62395,217.9016,0,12.22953,524.37646,524.37646
26/09/2018 07:41,66.22115,66.59181,536.96222,537.25226,217.62395,217.85892,0,12.22144,522.50537,522.50537
26/09/2018 07:42,66.16908,66.63066,538.04669,538.29114,217.62395,217.9016,0,12.23077,527.33905,527.33905
26/09/2018 07:42,66.22115,66.64362,535.41296,536.26532,217.62395,217.9016,0,12.22269,523.75275,523.75275
26/09/2018 07:42,66.31662,66.57886,537.16876,537.82361,217.62395,217.9016,0,12.22953,516.5802,516.5802
26/09/2018 07:42,66.2038,66.57886,537.53027,537.77167,217.62395,217.85892,0,12.22517,524.63635,524.63635
26/09/2018 07:42,66.25587,66.64362,535.98102,536.99255,217.62395,217.9016,0,12.22953,526.81927,526.81927
26/09/2018 07:42,66.24719,66.56591,536.23926,536.88867,217.62395,217.9016,0,12.23015,523.96069,523.96069
26/09/2018 07:43,66.27323,66.56591,536.34253,537.3042,217.62395,217.9016,0,12.22082,524.16858,524.16858
26/09/2018 07:43,66.1604,66.59181,535.56787,535.95367,217.62395,217.94427,0,12.2258,525.26007,525.26007
26/09/2018 07:43,66.2038,66.61771,539.1828,539.58972,217.66675,217.9016,0,12.22331,518.29541,518.29541
26/09/2018 07:43,66.21248,66.59181,537.32367,537.87561,217.62395,217.94427,0,12.23202,525.20807,525.20807
26/09/2018 07:43,66.22984,66.60476,537.47858,538.18726,217.66675,217.9016,0,12.22766,520.94611,520.94611
26/09/2018 07:43,66.33398,66.61771,535.98102,537.04449,217.66675,217.94427,0,12.23637,528.79431,528.79431
26/09/2018 07:44,66.29059,66.59181,535.41296,536.47308,217.66675,217.94427,0,12.22704,517.51575,517.51575
26/09/2018 07:44,66.31662,66.57886,539.44098,539.58972,217.66675,217.94427,0,12.23886,522.66132,522.66132
26/09/2018 07:44,66.29926,66.69541,538.9762,538.81055,217.66675,217.94427,0,12.23886,523.5968,523.5968
26/09/2018 07:44,66.28191,66.59181,537.01385,537.61584,217.66675,217.9016,0,12.23202,525.67584,525.67584
26/09/2018 07:44,66.25587,66.65656,535.4646,536.1095,217.66675,217.9016,0,12.23637,524.22052,524.22052
26/09/2018 07:44,66.25587,66.61771,535.4646,536.42114,217.66675,217.9016,0,12.23202,530.24963,530.24963
26/09/2018 07:45,66.21248,66.63066,536.23926,536.99255,217.62395,217.9016,0,12.23264,522.24548,522.24548
26/09/2018 07:45,66.2038,66.61771,539.59589,539.6936,217.62395,217.9016,0,12.23824,518.03546,518.03546
26/09/2018 07:45,66.25587,66.64362,535.4646,535.53809,217.62395,217.9016,0,12.24197,525.05212,525.05212
26/09/2018 07:45,66.29059,66.63066,536.70398,537.09644,217.62395,217.85892,0,12.24384,520.21844,520.21844
26/09/2018 07:45,66.22984,66.59181,536.65234,537.35614,217.62395,217.9016,0,12.24135,531.91284,531.91284
26/09/2018 07:45,66.27323,66.63066,535.6712,536.42114,217.62395,217.9016,0,12.23699,525.41595,525.41595
26/09/2018 07:46,66.21248,66.61771,538.04669,538.29114,217.62395,217.85892,0,12.24321,524.32446,524.32446
26/09/2018 07:46,66.26455,66.60476,538.30487,539.22607,217.62395,217.9016,0,12.24508,522.60931,522.60931
26/09/2018 07:46,66.22984,66.64362,538.04669,538.29114,217.62395,217.94427,0,12.24446,524.32446,524.32446
26/09/2018 07:46,66.26455,66.63066,534.74164,535.4342,217.62395,217.9016,0,12.24073,527.28705,527.28705
26/09/2018 07:46,66.22115,66.66951,535.72284,536.31726,217.62395,217.9016,0,12.24757,523.80475,523.80475
26/09/2018 07:46,66.26455,66.59181,535.82611,536.62891,217.62395,217.9016,0,12.24943,524.16858,524.16858
26/09/2018 07:47,66.24719,66.59181,536.60071,537.25226,217.62395,217.9016,0,12.24135,520.27045,520.27045
26/09/2018 07:47,66.22115,66.59181,534.07031,535.27838,217.62395,217.94427,0,12.2457,524.16858,524.16858
26/09/2018 07:47,66.30795,66.63066,536.80731,537.71973,217.66675,217.9016,0,12.24695,522.8172,522.8172
26/09/2018 07:47,66.26455,66.63066,536.39417,536.88867,217.66675,217.94427,0,12.24819,526.09161,526.09161
26/09/2018 07:47,66.26455,66.60476,536.54907,537.20032,217.66675,217.9016,0,12.25068,526.03967,526.03967
26/09/2018 07:47,66.2038,66.59181,537.37531,537.92755,217.62395,217.9016,0,12.24632,519.59473,519.59473
26/09/2018 07:48,66.24719,66.65656,537.32367,537.92755,217.62395,217.94427,0,12.2457,522.45343,522.45343
26/09/2018 07:48,66.25587,66.66951,536.60071,536.94061,217.62395,217.9016,0,12.24321,523.07709,523.07709
26/09/2018 07:48,66.28191,66.68246,537.73682,538.18726,217.62395,217.9016,0,12.23948,522.0376,522.0376
26/09/2018 07:48,66.23851,66.65656,538.30487,538.29114,217.62395,217.9016,0,12.23637,527.91077,527.91077
26/09/2018 07:48,66.31662,66.66951,535.61957,536.52502,217.62395,217.9016,0,12.23513,522.8692,522.8692
26/09/2018 07:48,66.22115,66.61771,537.42694,538.34308,217.62395,217.9016,0,12.2457,518.55524,518.55524
26/09/2018 07:49,66.29059,66.61771,535.20642,536.47308,217.66675,217.94427,0,12.23886,520.37439,520.37439
26/09/2018 07:49,66.26455,66.63066,534.79327,535.74591,217.66675,217.94427,0,12.23575,517.4118,517.4118
26/09/2018 07:49,66.38605,66.70837,536.03265,536.68091,217.66675,217.9016,0,12.23077,518.08746,518.08746
26/09/2018 07:49,66.28191,66.63066,537.42694,538.13531,217.66675,217.94427,0,12.2345,522.45343,522.45343
26/09/2018 07:49,66.28191,66.65656,536.13599,536.57697,217.66675,217.94427,0,12.22517,525.5199,525.5199
26/09/2018 07:49,66.26455,66.64362,536.60071,537.20032,217.66675,217.94427,0,12.22206,519.90662,519.90662
26/09/2018 07:50,66.34266,66.64362,534.38013,535.4342,217.66675,217.94427,0,12.2258,526.61139,526.61139
26/09/2018 07:50,66.3253,66.65656,537.84009,537.92755,217.66675,217.94427,0,12.22766,527.96271,527.96271
26/09/2018 07:50,66.28191,66.68246,537.37531,537.71973,217.62395,217.94427,0,12.23575,522.8172,522.8172
26/09/2018 07:50,66.31662,66.68246,536.29089,536.73285,217.62395,217.94427,0,12.22704,525.6239,525.6239
26/09/2018 07:50,66.38605,66.68246,536.49744,536.57697,217.62395,217.9016,0,12.21958,519.95862,519.95862
26/09/2018 07:50,66.29926,66.65656,536.18762,536.52502,217.62395,217.94427,0,12.22269,524.37646,524.37646
26/09/2018 07:51,66.31662,66.69541,536.34253,536.88867,217.66675,217.9016,0,12.22331,516.89209,516.89209
26/09/2018 07:51,66.29926,66.68246,536.08429,536.88867,217.66675,217.94427,0,12.22455,523.38892,523.38892
26/09/2018 07:51,66.35134,66.69541,536.49744,537.14838,217.66675,217.94427,0,12.23575,527.33905,527.33905
26/09/2018 07:51,66.26455,66.64362,536.18762,536.73285,217.62395,217.9016,0,12.23326,525.15607,525.15607
26/09/2018 07:51,66.28191,66.66951,534.74164,535.48615,217.66675,217.9016,0,12.23077,525.10413,525.10413
26/09/2018 07:51,66.25587,66.63066,536.03265,536.83673,217.66675,217.94427,0,12.23948,526.19556,526.19556
26/09/2018 07:52,66.33398,66.70837,534.32849,535.48615,217.66675,217.94427,0,12.23762,522.14154,522.14154
26/09/2018 07:52,66.28191,66.64362,536.65234,537.25226,217.66675,217.9016,0,12.24197,521.82965,521.82965
26/09/2018 07:52,66.28191,66.65656,534.94824,536.31726,217.66675,217.9016,0,12.24259,518.5033,518.5033
26/09/2018 07:52,66.30795,66.66951,535.6712,538.18726,217.62395,217.9016,0,12.2401,513.98145,513.98145
26/09/2018 07:52,66.37737,66.70837,535.92938,536.42114,217.66675,217.9016,0,12.23637,521.9856,521.9856
26/09/2018 07:52,66.30795,66.66951,537.63354,538.60278,217.66675,217.9016,0,12.23948,521.72571,521.72571
26/09/2018 07:53,66.3253,66.69541,535.98102,536.42114,217.62395,217.9016,0,12.2401,526.76733,526.76733
26/09/2018 07:53,66.39473,66.66951,539.9057,540.16107,217.62395,217.9016,0,12.24197,523.38892,523.38892
26/09/2018 07:53,66.3687,66.70837,536.54907,537.20032,217.66675,217.94427,0,12.23513,524.32446,524.32446
26/09/2018 07:53,66.29059,66.66951,535.05151,535.90173,217.66675,217.9016,0,12.2345,515.8006,515.8006
26/09/2018 07:53,66.38605,66.73427,536.70398,537.25226,217.66675,217.9016,0,12.23388,524.01263,524.01263
26/09/2018 07:53,66.30795,66.64362,535.77448,536.83673,217.66675,217.9016,0,12.23077,520.94611,520.94611
26/09/2018 07:54,66.27323,66.65656,535.05151,536.1095,217.62395,217.9016,0,12.22828,525.10413,525.10413
26/09/2018 07:54,66.37737,66.72132,532.36615,534.03174,217.62395,217.9016,0,12.22455,523.02509,523.02509
26/09/2018 07:54,66.36002,66.69541,536.54907,536.57697,217.62395,217.88025,0,12.22704,519.38684,519.38684
26/09/2018 07:54,66.22984,66.64362,535.30969,536.1095,217.62395,217.9016,0,12.22331,530.45752,530.45752
26/09/2018 07:54,66.33398,66.63066,536.18762,536.99255,217.62395,217.9016,0,12.23326,523.85675,523.85675
26/09/2018 07:54,66.3253,66.64362,536.39417,536.99255,217.62395,217.94427,0,12.23015,522.29742,522.29742
26/09/2018 07:55,66.3687,66.69541,535.30969,536.47308,217.62395,217.9016,0,12.22331,527.96271,527.96271
26/09/2018 07:55,66.3253,66.65656,535.4646,536.52502,217.62395,217.9016,0,12.22766,522.92114,522.92114
26/09/2018 07:55,66.25587,66.63066,534.43176,535.38226,217.62395,217.9016,0,12.23077,526.24756,526.24756
26/09/2018 07:55,66.33398,66.68246,535.92938,536.73285,217.62395,217.9016,0,12.2258,525.83179,525.83179
26/09/2018 07:55,66.26455,66.64362,538.30487,538.75861,217.62395,217.85892,0,12.23077,523.70074,523.70074
26/09/2018 07:55,66.33398,66.68246,536.65234,537.04449,217.62395,217.85892,0,12.23326,523.18103,523.18103
26/09/2018 07:56,66.29059,66.63066,538.14996,538.65472,217.62395,217.9016,0,12.22642,525.6239,525.6239
26/09/2018 07:56,66.28191,66.66951,536.85895,536.88867,217.62395,217.9016,0,12.23264,523.23303,523.23303
26/09/2018 07:56,66.28191,66.65656,538.71796,539.22607,217.62395,217.94427,0,12.23699,528.74237,528.74237
26/09/2018 07:56,66.30795,66.64362,535.20642,536.1095,217.62395,217.94427,0,12.23139,526.09161,526.09161
26/09/2018 07:56,66.35134,66.68246,538.14996,537.09644,217.66675,217.94427,0,12.2345,524.37646,524.37646
26/09/2018 07:56,66.31662,66.66951,535.15479,535.79785,217.66675,217.94427,0,12.2345,526.61139,526.61139
26/09/2018 07:57,66.29059,66.72132,536.70398,537.40808,217.66675,217.94427,0,12.23762,522.76526,522.76526
26/09/2018 07:57,66.30795,66.66951,536.96222,537.35614,217.66675,217.94427,0,12.22891,526.87128,526.87128
26/09/2018 07:57,66.31662,66.66951,536.18762,536.99255,217.66675,217.94427,0,12.23077,524.68829,524.68829
26/09/2018 07:57,66.33398,66.70837,536.85895,537.66779,217.62395,217.9016,0,12.23513,523.44092,523.44092
26/09/2018 07:57,66.29926,66.66951,536.60071,537.25226,217.62395,217.9016,0,12.23326,525.77979,525.77979
26/09/2018 07:57,66.3687,66.66951,534.38013,535.79785,217.62395,217.9016,0,12.23513,521.9856,521.9856
26/09/2018 07:58,66.26455,66.70837,538.45978,538.75861,217.62395,217.9016,0,12.23388,526.61139,526.61139
26/09/2018 07:58,66.35134,66.66951,536.29089,537.14838,217.60255,217.85892,0,12.23388,525.6239,525.6239
26/09/2018 07:58,66.30795,66.68246,535.51624,536.16144,217.62395,217.85892,0,12.23202,525.6239,525.6239
26/09/2018 07:58,66.30795,66.70837,536.85895,536.99255,217.62395,217.88025,0,12.23264,519.85461,519.85461
26/09/2018 07:58,66.29926,66.65656,534.89661,535.84979,217.62395,217.9016,0,12.23077,522.8692,522.8692
26/09/2018 07:58,66.27323,66.69541,538.71796,539.12219,217.62395,217.9016,0,12.22891,517.04797,517.04797
26/09/2018 07:59,66.30795,66.68246,537.53027,537.71973,217.62395,217.9016,0,12.22704,523.18103,523.18103
26/09/2018 07:59,66.31662,66.66951,538.09833,538.18726,217.62395,217.9016,0,12.21895,527.39099,527.39099
26/09/2018 07:59,66.37737,66.65656,535.56787,536.78479,217.62395,217.9016,0,12.2202,526.24756,526.24756
26/09/2018 07:59,66.3253,66.69541,536.13599,536.73285,217.66675,217.94427,0,12.21771,519.75067,519.75067
26/09/2018 07:59,66.33398,66.69541,538.9762,539.33002,217.66675,217.94427,0,12.22517,525.46796,525.46796
26/09/2018 07:59,66.35134,66.68246,538.40814,538.86249,217.66675,217.98697,0,12.21895,524.68829,524.68829
26/09/2018 08:00,66.26455,66.66951,538.82129,539.17413,217.66675,217.98697,0,12.21584,524.53241,524.53241
26/09/2018 08:00,66.3253,66.69541,537.84009,538.44696,217.66675,217.94427,0,12.21273,527.59894,527.59894
26/09/2018 08:00,66.3687,66.65656,535.05151,535.95367,217.66675,217.94427,0,12.21087,524.42847,524.42847
26/09/2018 08:00,66.25587,66.69541,536.23926,536.52502,217.66675,217.94427,0,12.20962,527.80682,527.80682
26/09/2018 08:00,66.28191,66.61771,537.42694,537.71973,217.66675,217.94427,0,12.2146,525.72784,525.72784
26/09/2018 08:00,66.30795,66.68246,537.68518,537.82361,217.66675,217.94427,0,12.21833,521.30994,521.30994
26/09/2018 08:01,66.29926,66.69541,537.06549,537.35614,217.66675,217.94427,0,12.21273,510.96689,510.96689
26/09/2018 08:01,66.26455,66.72132,536.03265,536.68091,217.66675,217.94427,0,12.20527,525.05212,525.05212
26/09/2018 08:01,66.25587,66.69541,537.01385,537.61584,217.64534,217.94427,0,12.21709,524.89618,524.89618
26/09/2018 08:01,66.31662,66.69541,537.78845,538.2392,217.66675,217.94427,0,12.21646,527.85876,527.85876
26/09/2018 08:01,66.29926,66.72132,533.81213,535.07062,217.66675,217.94427,0,12.21709,523.96069,523.96069
26/09/2018 08:01,66.27323,66.66951,534.27686,536.00562,217.66675,217.9016,0,12.21958,526.29956,526.29956
26/09/2018 08:02,66.34266,66.66951,537.68518,538.18726,217.66675,217.94427,0,12.23202,527.75482,527.75482
26/09/2018 08:02,66.34266,66.65656,533.29572,534.55115,217.62395,217.9016,0,12.22642,524.7403,524.7403
26/09/2018 08:02,66.36002,66.73427,537.73682,538.4989,217.62395,217.85892,0,12.23637,522.97314,522.97314
26/09/2018 08:02,66.3687,66.64362,535.77448,536.57697,217.62395,217.85892,0,12.23637,531.44507,531.44507
26/09/2018 08:02,66.25587,66.68246,535.77448,536.57697,217.58115,217.85892,0,12.23637,522.76526,522.76526
26/09/2018 08:02,66.29926,66.66951,537.01385,537.51196,217.58115,217.85892,0,12.24135,524.22052,524.22052
26/09/2018 08:03,66.30795,66.68246,536.34253,537.20032,217.58115,217.85892,0,12.23762,521.67377,521.67377
26/09/2018 08:03,66.34266,66.69541,534.99988,535.74591,217.62395,217.85892,0,12.23886,524.79224,524.79224
26/09/2018 08:03,66.25587,66.73427,536.13599,537.14838,217.62395,217.85892,0,12.24384,527.49493,527.49493
26/09/2018 08:03,66.29059,66.72132,535.20642,536.42114,217.58115,217.85892,0,12.23886,525.31201,525.31201
26/09/2018 08:03,66.27323,66.73427,539.38934,540.00525,217.62395,217.9016,0,12.24881,527.44299,527.44299
26/09/2018 08:03,66.26455,66.69541,538.30487,538.65472,217.62395,217.9016,0,12.23326,524.27252,524.27252
26/09/2018 08:04,66.31662,66.69541,538.45978,539.27808,217.62395,217.9016,0,12.23886,526.66339,526.66339
26/09/2018 08:04,66.34266,66.69541,537.53027,537.97949,217.62395,217.9016,0,12.23575,519.38684,519.38684
26/09/2018 08:04,66.31662,66.68246,537.63354,537.5639,217.66675,217.9016,0,12.23326,524.27252,524.27252
26/09/2018 08:04,66.37737,66.69541,536.54907,537.25226,217.66675,217.94427,0,12.2401,528.22266,528.22266
26/09/2018 08:04,66.31662,66.72132,535.51624,536.3692,217.66675,217.9016,0,12.24321,521.77771,521.77771
26/09/2018 08:04,66.29926,66.70837,538.66632,538.2392,217.66675,217.9016,0,12.23326,512.47418,512.47418
26/09/2018 08:05,66.30795,66.70837,536.65234,537.20032,217.66675,217.9016,0,12.23015,524.16858,524.16858
26/09/2018 08:05,66.29926,66.68246,537.47858,537.92755,217.66675,217.94427,0,12.22269,524.63635,524.63635
26/09/2018 08:05,66.3253,66.68246,537.37531,537.5639,217.66675,217.94427,0,12.2258,521.20599,521.20599
26/09/2018 08:05,66.3687,66.68246,538.40814,539.07025,217.66675,217.9016,0,12.22891,528.11865,528.11865
26/09/2018 08:05,66.34266,66.68246,533.50226,534.55115,217.66675,217.9016,0,12.21709,522.19348,522.19348
26/09/2018 08:05,66.3253,66.65656,537.32367,537.77167,217.66675,217.9016,0,12.21646,521.9856,521.9856
26/09/2018 08:06,66.35134,66.70837,537.37531,537.71973,217.66675,217.94427,0,12.21646,520.99805,520.99805
26/09/2018 08:06,66.34266,66.70837,537.2204,538.13531,217.66675,217.94427,0,12.21895,523.38892,523.38892
26/09/2018 08:06,66.34266,66.65656,536.96222,537.46002,217.66675,217.94427,0,12.21584,524.06464,524.06464
26/09/2018 08:06,66.30795,66.69541,537.73682,538.2392,217.64534,217.94427,0,12.22206,524.68829,524.68829
26/09/2018 08:06,66.34266,66.68246,537.16876,537.51196,217.66675,217.94427,0,12.22331,528.22266,528.22266
26/09/2018 08:06,66.3253,66.68246,536.80731,537.09644,217.66675,217.94427,0,12.22766,525.26007,525.26007
26/09/2018 08:07,66.3253,66.68246,537.99506,538.18726,217.66675,217.94427,0,12.22393,518.76318,518.76318
26/09/2018 08:07,66.39473,66.70837,536.60071,537.14838,217.64534,217.94427,0,12.22704,526.3515,526.3515
26/09/2018 08:07,66.29059,66.69541,536.49744,536.68091,217.66675,217.94427,0,12.21273,525.41595,525.41595
26/09/2018 08:07,66.31662,66.74722,536.18762,537.04449,217.66675,217.94427,0,12.21958,524.11658,524.11658
26/09/2018 08:07,66.28191,66.72132,536.91058,537.46002,217.66675,217.94427,0,12.21149,519.80267,519.80267
26/09/2018 08:07,66.3687,66.66951,536.49744,537.40808,217.66675,217.92293,0,12.21087,523.70074,523.70074
26/09/2018 08:08,66.36002,66.70837,537.53027,538.2392,217.66675,217.94427,0,12.21273,524.22052,524.22052
26/09/2018 08:08,66.34266,66.70837,537.58191,538.34308,217.66675,217.94427,0,12.20838,520.37439,520.37439
26/09/2018 08:08,66.3687,66.69541,537.89172,538.18726,217.66675,217.94427,0,12.21087,523.96069,523.96069
26/09/2018 08:08,66.36002,66.69541,538.25323,538.2392,217.66675,217.94427,0,12.19905,517.98352,517.98352
26/09/2018 08:08,66.36002,66.74722,536.49744,537.40808,217.66675,217.94427,0,12.21087,532.01678,532.01678
26/09/2018 08:08,66.33398,66.73427,535.20642,536.05756,217.66675,217.9016,0,12.20713,522.08954,522.08954
26/09/2018 08:09,66.30795,66.72132,535.98102,535.59003,217.62395,217.9016,0,12.20838,518.76318,518.76318
26/09/2018 08:09,66.34266,66.69541,535.98102,536.68091,217.66675,217.9016,0,12.20838,525.6239,525.6239
26/09/2018 08:09,66.40342,66.65656,534.79327,535.90173,217.66675,217.9016,0,12.21024,530.09375,530.09375
26/09/2018 08:09,66.34266,66.73427,533.81213,535.07062,217.62395,217.9016,0,12.21398,525.98767,525.98767
26/09/2018 08:09,66.29059,66.68246,535.61957,536.31726,217.62395,217.94427,0,12.22331,530.50952,530.50952
26/09/2018 08:09,66.3687,66.69541,534.89661,535.59003,217.62395,217.9016,0,12.21958,526.55939,526.55939
26/09/2018 08:10,66.31662,66.70837,536.54907,537.14838,217.62395,217.94427,0,12.22144,522.0376,522.0376
26/09/2018 08:10,66.42078,66.72132,534.01868,535.22644,217.66675,217.9016,0,12.22766,525.10413,525.10413
26/09/2018 08:10,66.3687,66.69541,536.03265,537.35614,217.66675,217.94427,0,12.2202,523.44092,523.44092
26/09/2018 08:10,66.3253,66.70837,536.39417,536.94061,217.66675,217.94427,0,12.22455,524.37646,524.37646
26/09/2018 08:10,66.39473,66.70837,537.94342,538.4989,217.66675,217.94427,0,12.2345,530.19769,530.19769
26/09/2018 08:10,66.31662,66.69541,535.72284,536.47308,217.70953,217.94427,0,12.36451,999.999,999.999
26/09/2018 08:11,65.84795,66.22919,531.0235,532.00592,217.68814,217.94427,0,12.47897,999.999,999.999
26/09/2018 08:11,65.58759,65.94428,529.52594,530.29181,217.70953,217.98697,0,12.59094,599.53241,599.53241
26/09/2018 08:11,65.46608,65.80183,530.2489,531.01904,217.62395,217.9016,0,12.56979,368.91904,368.91904
26/09/2018 08:11,68.86826,68.32719,318.36621,316.75183,217.43137,217.64549,0,12.31599,387.83798,387.83798
26/09/2018 08:11,74.31003,74.59526,357.97482,358.20279,217.17458,217.30402,0,11.707,339.5531,339.5531
26/09/2018 08:11,74.22324,74.50461,315.73251,317.21933,216.8322,216.8345,0,11.62489,369.80261,369.80261
26/09/2018 08:12,75.75075,76.00687,255.93236,256.6012,216.46841,216.49303,0,11.48368,329.57391,329.57391
